word,date,matches,freq
#,1804,549,6.45E-06
#,1805,451,6.19E-06
#,1806,721,7.91E-06
#,1807,605,6.65E-06
#,1808,617,5.73E-06
#,1809,595,5.53E-06
#,1810,553,4.86E-06
#,1811,772,5.71E-06
#,1812,663,5.14E-06
#,1813,1165,1.12E-05
#,1814,825,6.78E-06
#,1815,631,5.29E-06
#,1816,659,4.81E-06
#,1817,1337,9.44E-06
#,1818,1140,7.72E-06
#,1819,725,5.57E-06
#,1820,823,4.62E-06
#,1821,606,4.06E-06
#,1822,957,4.34E-06
#,1823,676,3.23E-06
#,1824,1882,7.45E-06
#,1825,1217,4.76E-06
#,1826,830,4.04E-06
#,1827,730,3.37E-06
#,1828,850,3.77E-06
#,1829,750,3.19E-06
#,1830,827,2.75E-06
#,1831,683,2.50E-06
#,1832,733,2.78E-06
#,1833,1048,4.03E-06
#,1834,626,2.30E-06
#,1835,639,2.08E-06
#,1836,961,3.01E-06
#,1837,703,2.42E-06
#,1838,655,2.15E-06
#,1839,1840,5.07E-06
#,1840,1325,3.68E-06
#,1841,742,2.28E-06
#,1842,719,2.38E-06
#,1843,706,2.07E-06
#,1844,1006,2.57E-06
#,1845,994,2.62E-06
#,1846,1321,3.26E-06
#,1847,1271,3.41E-06
#,1848,840,2.05E-06
#,1849,1084,2.61E-06
#,1850,1289,3.03E-06
#,1851,1247,2.74E-06
#,1852,1166,2.39E-06
#,1853,1460,2.64E-06
#,1854,1594,2.70E-06
#,1855,1479,2.95E-06
#,1856,1662,3.05E-06
#,1857,1157,2.31E-06
#,1858,952,2.04E-06
#,1859,1192,2.31E-06
#,1860,1330,2.52E-06
#,1861,1030,2.67E-06
#,1862,927,2.58E-06
#,1863,1457,4.16E-06
#,1864,996,2.36E-06
#,1865,1086,2.57E-06
#,1866,982,2.14E-06
#,1867,1223,2.72E-06
#,1868,988,2.17E-06
#,1869,1258,2.51E-06
#,1870,1066,2.36E-06
#,1871,1151,2.35E-06
#,1872,1201,2.39E-06
#,1873,1532,2.94E-06
#,1874,1431,2.49E-06
#,1875,1386,2.31E-06
#,1876,1413,2.35E-06
#,1877,1487,2.59E-06
#,1878,1454,2.70E-06
#,1879,1369,2.37E-06
#,1880,1726,2.52E-06
#,1881,2081,3.03E-06
#,1882,1721,2.37E-06
#,1883,2102,2.78E-06
#,1884,2245,3.03E-06
#,1885,1781,2.48E-06
#,1886,1719,2.44E-06
#,1887,1815,2.54E-06
#,1888,2035,2.73E-06
#,1889,2475,3.41E-06
#,1890,2133,2.99E-06
#,1891,1944,2.70E-06
#,1892,2003,2.77E-06
#,1893,2110,3.05E-06
#,1894,2018,2.91E-06
#,1895,1830,2.80E-06
#,1896,1630,2.42E-06
#,1897,2393,3.54E-06
#,1898,2519,3.71E-06
#,1899,2185,3.31E-06
#,1900,2680,4.04E-06
#,1901,1859,2.73E-06
#,1902,2208,3.31E-06
#,1903,1623,2.49E-06
#,1904,2112,3.18E-06
#,1905,2634,3.98E-06
#,1906,1437,2.19E-06
#,1907,1478,2.25E-06
#,1908,1404,2.17E-06
#,1909,1415,2.19E-06
#,1910,1476,2.27E-06
#,1911,1252,1.97E-06
#,1912,2633,4.26E-06
#,1913,1228,1.99E-06
#,1914,1317,2.22E-06
#,1915,1517,2.65E-06
#,1916,1379,2.47E-06
#,1917,1404,2.55E-06
#,1918,1305,2.44E-06
#,1919,1280,2.26E-06
#,1920,1497,2.52E-06
#,1921,2606,4.26E-06
#,1922,2401,3.95E-06
#,1923,1723,2.77E-06
#,1924,1771,2.92E-06
#,1925,2014,3.33E-06
#,1926,2200,3.70E-06
#,1927,2281,3.69E-06
#,1928,1604,2.71E-06
#,1929,3003,5.00E-06
#,1930,2537,4.17E-06
#,1931,3023,4.86E-06
#,1932,2884,4.58E-06
#,1933,2533,4.21E-06
#,1934,2870,4.73E-06
#,1935,2744,4.34E-06
#,1936,3762,6.08E-06
#,1937,2510,3.94E-06
#,1938,3614,5.64E-06
#,1939,4419,6.75E-06
#,1940,4248,6.54E-06
#,1941,5814,9.08E-06
#,1942,4639,7.16E-06
#,1943,4384,6.98E-06
#,1944,5989,9.81E-06
#,1945,4381,6.99E-06
#,1946,4358,6.94E-06
#,1947,5259,8.05E-06
#,1948,6963,1.06E-05
#,1949,6187,9.33E-06
#,1950,6615,9.98E-06
#,1951,5581,8.15E-06
#,1952,6988,9.83E-06
#,1953,5910,8.85E-06
#,1954,7351,1.09E-05
#,1955,7722,1.14E-05
#,1956,6760,9.84E-06
#,1957,5257,7.91E-06
#,1958,6657,9.83E-06
#,1959,6149,9.54E-06
#,1960,6514,9.80E-06
#,1961,7149,1.10E-05
#,1962,6120,9.07E-06
#,1963,9365,1.44E-05
#,1964,6180,9.61E-06
#,1965,6457,9.78E-06
#,1966,5507,8.45E-06
#,1967,8007,1.24E-05
#,1968,5712,8.85E-06
#,1969,6336,1.01E-05
#,1970,6445,1.01E-05
#,1971,10313,1.64E-05
#,1972,10561,1.71E-05
#,1973,12424,1.92E-05
#,1974,9532,1.50E-05
#,1975,8425,1.41E-05
#,1976,8821,1.38E-05
#,1977,10425,1.68E-05
#,1978,8584,1.38E-05
#,1979,10503,1.63E-05
#,1980,10965,1.65E-05
#,1981,11449,1.69E-05
#,1982,11936,1.80E-05
#,1983,12043,1.76E-05
#,1984,13491,1.98E-05
#,1985,13901,2.04E-05
#,1986,13503,1.93E-05
#,1987,13867,2.02E-05
#,1988,17128,2.46E-05
#,1989,19313,2.83E-05
#,1990,14808,2.18E-05
#,1991,17842,2.61E-05
#,1992,18194,2.56E-05
#,1993,17884,2.47E-05
#,1994,17271,2.46E-05
#,1995,19384,2.62E-05
#,1996,19117,2.52E-05
#,1997,18887,2.58E-05
#,1998,19445,2.64E-05
#,1999,21196,2.87E-05
#,2000,19129,2.61E-05
#,2001,24546,3.28E-05
#,2002,21408,3.04E-05
#,2003,27397,4.02E-05
#,2004,24387,3.62E-05
#,2005,18445,2.77E-05
#,2006,21307,3.11E-05
#,2007,16846,2.48E-05
#,2008,27012,4.81E-05
%,1701,318,0.000255266
%,1702,67,5.90E-05
%,1703,72,4.13E-05
%,1704,27,3.68E-05
%,1705,111,6.81E-05
%,1706,166,0.00018383
%,1707,46,4.43E-05
%,1708,47,3.85E-05
%,1709,30,9.07E-05
%,1710,99,5.99E-05
%,1711,145,9.83E-05
%,1712,26,7.64E-05
%,1713,100,0.000116639
%,1714,105,5.62E-05
%,1715,70,5.79E-05
%,1716,21,2.71E-05
%,1717,85,6.96E-05
%,1718,69,4.53E-05
%,1719,91,4.75E-05
%,1720,138,6.84E-05
%,1721,57,3.56E-05
%,1722,64,4.33E-05
%,1723,176,0.000126879
%,1724,51,2.91E-05
%,1725,125,5.88E-05
%,1726,123,3.58E-05
%,1727,218,5.14E-05
%,1728,226,6.30E-05
%,1729,142,3.47E-05
%,1730,457,0.000117107
%,1731,488,0.000111322
%,1732,185,4.88E-05
%,1733,64,4.62E-05
%,1734,117,4.01E-05
%,1735,112,3.82E-05
%,1736,71,3.77E-05
%,1737,101,3.84E-05
%,1738,110,3.37E-05
%,1739,626,8.48E-05
%,1740,135,3.97E-05
%,1741,89,3.48E-05
%,1742,361,9.22E-05
%,1743,166,3.98E-05
%,1744,189,3.82E-05
%,1745,143,3.37E-05
%,1746,74,3.34E-05
%,1747,2019,0.000155746
%,1748,157,3.52E-05
%,1749,352,5.87E-05
%,1750,325,3.85E-05
%,1751,343,5.23E-05
%,1752,141,2.60E-05
%,1753,325,3.77E-05
%,1754,324,3.55E-05
%,1755,234,2.63E-05
%,1756,101,2.92E-05
%,1757,216,2.65E-05
%,1758,224,2.78E-05
%,1759,391,3.78E-05
%,1760,191,2.62E-05
%,1761,118,2.38E-05
%,1762,149,3.99E-05
%,1763,243,4.67E-05
%,1764,175,2.93E-05
%,1765,126,2.53E-05
%,1766,370,3.91E-05
%,1767,249,2.75E-05
%,1768,359,2.97E-05
%,1769,214,2.44E-05
%,1770,448,3.80E-05
%,1771,238,2.45E-05
%,1772,297,3.13E-05
%,1773,296,3.49E-05
%,1774,205,2.19E-05
%,1775,263,2.84E-05
%,1776,273,2.55E-05
%,1777,250,2.04E-05
%,1778,230,2.93E-05
%,1779,242,2.61E-05
%,1780,339,3.61E-05
%,1781,274,2.92E-05
%,1782,258,2.92E-05
%,1783,299,2.76E-05
%,1784,492,3.67E-05
%,1785,281,2.16E-05
%,1786,284,2.26E-05
%,1787,567,2.42E-05
%,1788,588,2.31E-05
%,1789,451,2.24E-05
%,1790,435,1.88E-05
%,1791,745,3.31E-05
%,1792,550,2.25E-05
%,1793,468,1.96E-05
%,1794,539,2.22E-05
%,1795,705,2.76E-05
%,1796,522,1.93E-05
%,1797,609,2.93E-05
%,1798,385,1.80E-05
%,1799,666,2.41E-05
%,1800,976,2.23E-05
%,1801,1151,1.74E-05
%,1802,1057,2.14E-05
%,1803,1600,2.33E-05
%,1804,1799,2.11E-05
%,1805,1372,1.88E-05
%,1806,1844,2.02E-05
%,1807,1622,1.78E-05
%,1808,1860,1.73E-05
%,1809,1830,1.70E-05
%,1810,2028,1.78E-05
%,1811,2620,1.94E-05
%,1812,2599,2.01E-05
%,1813,1619,1.55E-05
%,1814,1984,1.63E-05
%,1815,1709,1.43E-05
%,1816,1820,1.33E-05
%,1817,2314,1.63E-05
%,1818,1946,1.32E-05
%,1819,1650,1.27E-05
%,1820,1923,1.08E-05
%,1821,1767,1.18E-05
%,1822,2878,1.31E-05
%,1823,2189,1.05E-05
%,1824,2362,9.35E-06
%,1825,2651,1.04E-05
%,1826,2214,1.08E-05
%,1827,2104,9.71E-06
%,1828,2185,9.70E-06
%,1829,1838,7.83E-06
%,1830,2674,8.88E-06
%,1831,2249,8.23E-06
%,1832,2156,8.18E-06
%,1833,2012,7.73E-06
%,1834,1972,7.26E-06
%,1835,2308,7.53E-06
%,1836,2416,7.56E-06
%,1837,2356,8.11E-06
%,1838,2132,6.99E-06
%,1839,2598,7.16E-06
%,1840,2310,6.42E-06
%,1841,2140,6.58E-06
%,1842,2077,6.89E-06
%,1843,2478,7.26E-06
%,1844,2979,7.60E-06
%,1845,2647,6.97E-06
%,1846,2966,7.31E-06
%,1847,2671,7.17E-06
%,1848,2945,7.19E-06
%,1849,3197,7.69E-06
%,1850,2877,6.77E-06
%,1851,3372,7.40E-06
%,1852,3533,7.23E-06
%,1853,3749,6.78E-06
%,1854,4246,7.19E-06
%,1855,3699,7.39E-06
%,1856,3713,6.82E-06
%,1857,3332,6.65E-06
%,1858,3147,6.76E-06
%,1859,3669,7.12E-06
%,1860,3965,7.52E-06
%,1861,3345,8.66E-06
%,1862,2270,6.32E-06
%,1863,2800,8.00E-06
%,1864,4520,1.07E-05
%,1865,3173,7.52E-06
%,1866,3421,7.46E-06
%,1867,3273,7.27E-06
%,1868,3403,7.49E-06
%,1869,4112,8.22E-06
%,1870,4782,1.06E-05
%,1871,4154,8.50E-06
%,1872,4185,8.32E-06
%,1873,4167,8.01E-06
%,1874,4504,7.83E-06
%,1875,5498,9.14E-06
%,1876,4823,8.01E-06
%,1877,5449,9.49E-06
%,1878,4524,8.40E-06
%,1879,4489,7.77E-06
%,1880,8340,1.22E-05
%,1881,6030,8.77E-06
%,1882,5533,7.62E-06
%,1883,6164,8.16E-06
%,1884,6677,9.01E-06
%,1885,7032,9.79E-06
%,1886,5168,7.35E-06
%,1887,7792,1.09E-05
%,1888,6053,8.13E-06
%,1889,7490,1.03E-05
%,1890,6933,9.70E-06
%,1891,6598,9.17E-06
%,1892,7313,1.01E-05
%,1893,9729,1.41E-05
%,1894,8432,1.21E-05
%,1895,8121,1.24E-05
%,1896,7773,1.16E-05
%,1897,14715,2.18E-05
%,1898,10053,1.48E-05
%,1899,18810,2.85E-05
%,1900,8835,1.33E-05
%,1901,12195,1.79E-05
%,1902,14531,2.18E-05
%,1903,24837,3.81E-05
%,1904,16318,2.45E-05
%,1905,43480,6.58E-05
%,1906,21170,3.23E-05
%,1907,23306,3.56E-05
%,1908,28064,4.34E-05
%,1909,27178,4.20E-05
%,1910,34271,5.28E-05
%,1911,28889,4.56E-05
%,1912,33052,5.35E-05
%,1913,50386,8.15E-05
%,1914,31136,5.24E-05
%,1915,36526,6.38E-05
%,1916,41342,7.40E-05
%,1917,43188,7.83E-05
%,1918,35274,6.61E-05
%,1919,39648,7.01E-05
%,1920,54885,9.23E-05
%,1921,49359,8.07E-05
%,1922,43396,7.14E-05
%,1923,50157,8.06E-05
%,1924,50418,8.30E-05
%,1925,47904,7.92E-05
%,1926,55973,9.42E-05
%,1927,55262,8.94E-05
%,1928,43150,7.30E-05
%,1929,44042,7.34E-05
%,1930,47226,7.77E-05
%,1931,60960,9.80E-05
%,1932,52707,8.36E-05
%,1933,76326,0.000126869
%,1934,61291,0.000100948
%,1935,56839,8.98E-05
%,1936,58219,9.41E-05
%,1937,55667,8.75E-05
%,1938,71379,0.000111384
%,1939,68705,0.000104901
%,1940,72155,0.00011102
%,1941,74133,0.000115836
%,1942,80087,0.000123575
%,1943,72088,0.0001148
%,1944,80482,0.00013178
%,1945,88087,0.000140448
%,1946,60593,9.65E-05
%,1947,84284,0.000129026
%,1948,97663,0.00014842
%,1949,79141,0.000119307
%,1950,86277,0.000130114
%,1951,104879,0.000153105
%,1952,96196,0.000135344
%,1953,92632,0.000138649
%,1954,100855,0.0001493
%,1955,88770,0.00013142
%,1956,101816,0.000148149
%,1957,93203,0.000140251
%,1958,109418,0.000161569
%,1959,89826,0.000139328
%,1960,103571,0.000155821
%,1961,116655,0.000179401
%,1962,118222,0.000175141
%,1963,114430,0.000175937
%,1964,124742,0.00019392
%,1965,115136,0.000174433
%,1966,111353,0.000170924
%,1967,107378,0.000165974
%,1968,104317,0.000161553
%,1969,110929,0.000177373
%,1970,128612,0.000201706
%,1971,134970,0.000215082
%,1972,240985,0.00038917
%,1973,165088,0.000255165
%,1974,159787,0.000252084
%,1975,160464,0.000268311
%,1976,212655,0.000333388
%,1977,179617,0.000289731
%,1978,191121,0.000306894
%,1979,202114,0.00031415
%,1980,203920,0.000306714
%,1981,269002,0.000398035
%,1982,210728,0.000317349
%,1983,286009,0.000416909
%,1984,240409,0.00035213
%,1985,240789,0.000354058
%,1986,246038,0.000351945
%,1987,252838,0.000368368
%,1988,248071,0.000356883
%,1989,359543,0.000526497
%,1990,243197,0.000358402
%,1991,280894,0.000410172
%,1992,310459,0.000436746
%,1993,316118,0.000436657
%,1994,271381,0.000386131
%,1995,273633,0.000370305
%,1996,280629,0.000369558
%,1997,294202,0.000401979
%,1998,281344,0.00038215
%,1999,284976,0.000386518
%,2000,280633,0.00038263
%,2001,259754,0.000347083
%,2002,237931,0.000337458
%,2003,240260,0.000352706
%,2004,230543,0.000342056
%,2005,229015,0.000343495
%,2006,241151,0.000351558
%,2007,198539,0.0002919
%,2008,121769,0.000217023
0,1701,27,2.17E-05
0,1702,13,1.15E-05
0,1703,6,3.44E-06
0,1704,1,1.36E-06
0,1705,3,1.84E-06
0,1706,1,1.11E-06
0,1707,3,2.89E-06
0,1708,2,1.64E-06
0,1709,4,1.21E-05
0,1710,1,6.05E-07
0,1711,17,1.15E-05
0,1713,4,4.67E-06
0,1714,1,5.36E-07
0,1715,9,7.44E-06
0,1716,8,1.03E-05
0,1717,11,9.00E-06
0,1718,9,5.91E-06
0,1719,5,2.61E-06
0,1720,8,3.96E-06
0,1721,8,4.99E-06
0,1722,6,4.06E-06
0,1723,2,1.44E-06
0,1724,3,1.71E-06
0,1725,22,1.03E-05
0,1726,24,7.00E-06
0,1727,115,2.71E-05
0,1728,32,8.92E-06
0,1729,13,3.17E-06
0,1730,13,3.33E-06
0,1731,27,6.16E-06
0,1732,22,5.80E-06
0,1733,2,1.44E-06
0,1734,53,1.82E-05
0,1735,15,5.12E-06
0,1736,1,5.30E-07
0,1737,3,1.14E-06
0,1738,6,1.84E-06
0,1739,43,5.83E-06
0,1740,5,1.47E-06
0,1741,2,7.81E-07
0,1742,47,1.20E-05
0,1743,5,1.20E-06
0,1744,17,3.44E-06
0,1745,8,1.88E-06
0,1746,2,9.03E-07
0,1747,83,6.40E-06
0,1748,3,6.72E-07
0,1749,24,4.00E-06
0,1750,25,2.96E-06
0,1751,17,2.59E-06
0,1752,2,3.69E-07
0,1753,9,1.04E-06
0,1754,27,2.95E-06
0,1755,28,3.15E-06
0,1756,5,1.44E-06
0,1757,11,1.35E-06
0,1758,14,1.74E-06
0,1759,10,9.67E-07
0,1760,44,6.04E-06
0,1761,19,3.83E-06
0,1762,5,1.34E-06
0,1763,23,4.42E-06
0,1764,23,3.85E-06
0,1765,4,8.03E-07
0,1766,17,1.80E-06
0,1767,14,1.54E-06
0,1768,9,7.44E-07
0,1769,21,2.40E-06
0,1770,41,3.47E-06
0,1771,40,4.12E-06
0,1772,43,4.53E-06
0,1773,93,1.10E-05
0,1774,131,1.40E-05
0,1775,34,3.67E-06
0,1776,21,1.97E-06
0,1777,47,3.83E-06
0,1778,7,8.93E-07
0,1779,28,3.02E-06
0,1780,38,4.05E-06
0,1781,10,1.07E-06
0,1782,15,1.70E-06
0,1783,30,2.77E-06
0,1784,39,2.91E-06
0,1785,69,5.31E-06
0,1786,66,5.26E-06
0,1787,45,1.92E-06
0,1788,48,1.89E-06
0,1789,30,1.49E-06
0,1790,37,1.60E-06
0,1791,39,1.73E-06
0,1792,61,2.49E-06
0,1793,46,1.93E-06
0,1794,311,1.28E-05
0,1795,77,3.02E-06
0,1796,53,1.96E-06
0,1797,80,3.85E-06
0,1798,48,2.25E-06
0,1799,69,2.50E-06
0,1800,257,5.88E-06
0,1801,313,4.73E-06
0,1802,317,6.43E-06
0,1803,274,4.00E-06
0,1804,531,6.24E-06
0,1805,336,4.61E-06
0,1806,470,5.16E-06
0,1807,488,5.36E-06
0,1808,503,4.67E-06
0,1809,787,7.32E-06
0,1810,731,6.43E-06
0,1811,850,6.29E-06
0,1812,758,5.87E-06
0,1813,764,7.33E-06
0,1814,851,7.00E-06
0,1815,1151,9.65E-06
0,1816,1136,8.29E-06
0,1817,1362,9.62E-06
0,1818,1735,1.18E-05
0,1819,1605,1.23E-05
0,1820,2157,1.21E-05
0,1821,1055,7.06E-06
0,1822,1694,7.69E-06
0,1823,1293,6.17E-06
0,1824,4855,1.92E-05
0,1825,2670,1.04E-05
0,1826,3548,1.73E-05
0,1827,1512,6.98E-06
0,1828,8413,3.73E-05
0,1829,3043,1.30E-05
0,1830,6312,2.10E-05
0,1831,5846,2.14E-05
0,1832,2051,7.78E-06
0,1833,3531,1.36E-05
0,1834,3955,1.46E-05
0,1835,4496,1.47E-05
0,1836,8844,2.77E-05
0,1837,2659,9.15E-06
0,1838,3902,1.28E-05
0,1839,5403,1.49E-05
0,1840,5962,1.66E-05
0,1841,5812,1.79E-05
0,1842,4115,1.36E-05
0,1843,4986,1.46E-05
0,1844,6010,1.53E-05
0,1845,7429,1.96E-05
0,1846,7972,1.96E-05
0,1847,6690,1.80E-05
0,1848,7264,1.77E-05
0,1849,6416,1.54E-05
0,1850,13052,3.07E-05
0,1851,12112,2.66E-05
0,1852,10280,2.10E-05
0,1853,10629,1.92E-05
0,1854,8300,1.41E-05
0,1855,10466,2.09E-05
0,1856,11536,2.12E-05
0,1857,13708,2.73E-05
0,1858,11608,2.49E-05
0,1859,11698,2.27E-05
0,1860,20429,3.88E-05
0,1861,10386,2.69E-05
0,1862,5393,1.50E-05
0,1863,5897,1.69E-05
0,1864,8878,2.10E-05
0,1865,9430,2.23E-05
0,1866,10065,2.20E-05
0,1867,11696,2.60E-05
0,1868,13631,3.00E-05
0,1869,13080,2.61E-05
0,1870,9888,2.19E-05
0,1871,14286,2.92E-05
0,1872,17420,3.46E-05
0,1873,14881,2.86E-05
0,1874,17065,2.97E-05
0,1875,19449,3.23E-05
0,1876,16667,2.77E-05
0,1877,16209,2.82E-05
0,1878,14368,2.67E-05
0,1879,13310,2.30E-05
0,1880,30670,4.48E-05
0,1881,12258,1.78E-05
0,1882,13948,1.92E-05
0,1883,12589,1.67E-05
0,1884,13436,1.81E-05
0,1885,16424,2.29E-05
0,1886,13958,1.98E-05
0,1887,11649,1.63E-05
0,1888,16338,2.19E-05
0,1889,13562,1.87E-05
0,1890,13950,1.95E-05
0,1891,17018,2.36E-05
0,1892,12069,1.67E-05
0,1893,12098,1.75E-05
0,1894,16406,2.36E-05
0,1895,14969,2.29E-05
0,1896,21927,3.26E-05
0,1897,18438,2.73E-05
0,1898,16264,2.40E-05
0,1899,10482,1.59E-05
0,1900,15798,2.38E-05
0,1901,18040,2.65E-05
0,1902,19644,2.94E-05
0,1903,18598,2.86E-05
0,1904,16212,2.44E-05
0,1905,14693,2.22E-05
0,1906,21046,3.21E-05
0,1907,14960,2.28E-05
0,1908,21711,3.36E-05
0,1909,21099,3.26E-05
0,1910,19252,2.97E-05
0,1911,23387,3.69E-05
0,1912,18957,3.07E-05
0,1913,17740,2.87E-05
0,1914,13347,2.25E-05
0,1915,18124,3.17E-05
0,1916,23985,4.29E-05
0,1917,17150,3.11E-05
0,1918,21513,4.03E-05
0,1919,15239,2.69E-05
0,1920,21907,3.68E-05
0,1921,23148,3.78E-05
0,1922,26852,4.42E-05
0,1923,15670,2.52E-05
0,1924,19912,3.28E-05
0,1925,11266,1.86E-05
0,1926,16780,2.82E-05
0,1927,13645,2.21E-05
0,1928,15113,2.56E-05
0,1929,13397,2.23E-05
0,1930,14298,2.35E-05
0,1931,19460,3.13E-05
0,1932,17353,2.75E-05
0,1933,19072,3.17E-05
0,1934,17665,2.91E-05
0,1935,13682,2.16E-05
0,1936,17195,2.78E-05
0,1937,14987,2.35E-05
0,1938,22238,3.47E-05
0,1939,16175,2.47E-05
0,1940,15593,2.40E-05
0,1941,17890,2.80E-05
0,1942,18851,2.91E-05
0,1943,13435,2.14E-05
0,1944,15318,2.51E-05
0,1945,30686,4.89E-05
0,1946,14720,2.35E-05
0,1947,12813,1.96E-05
0,1948,13282,2.02E-05
0,1949,18240,2.75E-05
0,1950,43735,6.60E-05
0,1951,14315,2.09E-05
0,1952,14346,2.02E-05
0,1953,14250,2.13E-05
0,1954,14379,2.13E-05
0,1955,14223,2.11E-05
0,1956,15323,2.23E-05
0,1957,15951,2.40E-05
0,1958,17137,2.53E-05
0,1959,16887,2.62E-05
0,1960,17001,2.56E-05
0,1961,18897,2.91E-05
0,1962,21332,3.16E-05
0,1963,19614,3.02E-05
0,1964,16417,2.55E-05
0,1965,20289,3.07E-05
0,1966,16944,2.60E-05
0,1967,18349,2.84E-05
0,1968,15991,2.48E-05
0,1969,17785,2.84E-05
0,1970,16772,2.63E-05
0,1971,18345,2.92E-05
0,1972,19090,3.08E-05
0,1973,20131,3.11E-05
0,1974,21709,3.42E-05
0,1975,20992,3.51E-05
0,1976,23926,3.75E-05
0,1977,21960,3.54E-05
0,1978,25549,4.10E-05
0,1979,22358,3.48E-05
0,1980,24688,3.71E-05
0,1981,24579,3.64E-05
0,1982,23931,3.60E-05
0,1983,22081,3.22E-05
0,1984,24777,3.63E-05
0,1985,23816,3.50E-05
0,1986,24192,3.46E-05
0,1987,24867,3.62E-05
0,1988,33120,4.76E-05
0,1989,23835,3.49E-05
0,1990,20381,3.00E-05
0,1991,22998,3.36E-05
0,1992,20970,2.95E-05
0,1993,25039,3.46E-05
0,1994,22355,3.18E-05
0,1995,22842,3.09E-05
0,1996,24006,3.16E-05
0,1997,22796,3.11E-05
0,1998,27200,3.69E-05
0,1999,22764,3.09E-05
0,2000,39526,5.39E-05
0,2001,31887,4.26E-05
0,2002,28736,4.08E-05
0,2003,26262,3.86E-05
0,2004,24091,3.57E-05
0,2005,23679,3.55E-05
0,2006,24347,3.55E-05
0,2007,27198,4.00E-05
0,2008,19297,3.44E-05
102,1701,4,3.21E-06
102,1702,4,3.52E-06
102,1703,5,2.87E-06
102,1705,1,6.14E-07
102,1706,6,6.64E-06
102,1707,1,9.64E-07
102,1708,11,9.01E-06
102,1709,1,3.02E-06
102,1710,1,6.05E-07
102,1711,7,4.75E-06
102,1712,1,2.94E-06
102,1713,4,4.67E-06
102,1714,5,2.68E-06
102,1715,5,4.13E-06
102,1716,2,2.58E-06
102,1718,23,1.51E-05
102,1719,6,3.13E-06
102,1720,5,2.48E-06
102,1721,3,1.87E-06
102,1722,4,2.71E-06
102,1723,2,1.44E-06
102,1724,1,5.71E-07
102,1725,3,1.41E-06
102,1726,8,2.33E-06
102,1727,10,2.36E-06
102,1728,11,3.07E-06
102,1729,10,2.44E-06
102,1730,12,3.08E-06
102,1731,23,5.25E-06
102,1732,21,5.53E-06
102,1733,11,7.94E-06
102,1734,7,2.40E-06
102,1735,10,3.41E-06
102,1736,3,1.59E-06
102,1737,7,2.66E-06
102,1738,5,1.53E-06
102,1739,66,8.94E-06
102,1740,15,4.41E-06
102,1741,5,1.95E-06
102,1742,9,2.30E-06
102,1743,12,2.88E-06
102,1744,22,4.45E-06
102,1745,15,3.53E-06
102,1746,8,3.61E-06
102,1747,69,5.32E-06
102,1748,25,5.60E-06
102,1749,22,3.67E-06
102,1750,43,5.09E-06
102,1751,23,3.51E-06
102,1752,19,3.51E-06
102,1753,35,4.06E-06
102,1754,13,1.42E-06
102,1755,21,2.36E-06
102,1756,25,7.22E-06
102,1757,64,7.85E-06
102,1758,54,6.69E-06
102,1759,31,3.00E-06
102,1760,18,2.47E-06
102,1761,51,1.03E-05
102,1762,15,4.02E-06
102,1763,37,7.11E-06
102,1764,43,7.20E-06
102,1765,13,2.61E-06
102,1766,48,5.07E-06
102,1767,18,1.99E-06
102,1768,28,2.32E-06
102,1769,46,5.25E-06
102,1770,78,6.61E-06
102,1771,63,6.50E-06
102,1772,42,4.43E-06
102,1773,40,4.72E-06
102,1774,58,6.19E-06
102,1775,48,5.18E-06
102,1776,101,9.45E-06
102,1777,60,4.89E-06
102,1778,38,4.85E-06
102,1779,54,5.82E-06
102,1780,54,5.75E-06
102,1781,47,5.01E-06
102,1782,46,5.20E-06
102,1783,49,4.52E-06
102,1784,59,4.40E-06
102,1785,102,7.86E-06
102,1786,86,6.85E-06
102,1787,117,4.98E-06
102,1788,166,6.53E-06
102,1789,86,4.26E-06
102,1790,98,4.23E-06
102,1791,106,4.71E-06
102,1792,174,7.11E-06
102,1793,105,4.40E-06
102,1794,78,3.21E-06
102,1795,77,3.02E-06
102,1796,111,4.10E-06
102,1797,120,5.78E-06
102,1798,97,4.55E-06
102,1799,195,7.06E-06
102,1800,220,5.04E-06
102,1801,312,4.71E-06
102,1802,244,4.95E-06
102,1803,290,4.23E-06
102,1804,609,7.16E-06
102,1805,471,6.46E-06
102,1806,575,6.31E-06
102,1807,586,6.44E-06
102,1808,599,5.57E-06
102,1809,606,5.64E-06
102,1810,877,7.71E-06
102,1811,1012,7.49E-06
102,1812,807,6.25E-06
102,1813,568,5.45E-06
102,1814,892,7.33E-06
102,1815,692,5.80E-06
102,1816,909,6.63E-06
102,1817,995,7.03E-06
102,1818,940,6.37E-06
102,1819,1098,8.44E-06
102,1820,1244,6.98E-06
102,1821,1124,7.52E-06
102,1822,1709,7.76E-06
102,1823,1566,7.48E-06
102,1824,1738,6.88E-06
102,1825,2063,8.06E-06
102,1826,1566,7.62E-06
102,1827,1684,7.77E-06
102,1828,1796,7.97E-06
102,1829,1784,7.60E-06
102,1830,2184,7.26E-06
102,1831,2024,7.40E-06
102,1832,1725,6.54E-06
102,1833,1798,6.91E-06
102,1834,1807,6.65E-06
102,1835,1963,6.40E-06
102,1836,2122,6.64E-06
102,1837,2023,6.96E-06
102,1838,2639,8.65E-06
102,1839,2957,8.15E-06
102,1840,3103,8.62E-06
102,1841,2929,9.01E-06
102,1842,2354,7.80E-06
102,1843,2796,8.19E-06
102,1844,2942,7.51E-06
