word,date,freq
ue$,1491,4.44E-08
ue$,1492,3.68E-08
ue$,1493,3.57E-08
ue$,1494,3.58E-08
ue$,1495,3.60E-08
ue$,1496,3.44E-08
ue$,1497,3.57E-08
ue$,1498,3.30E-08
ue$,1499,3.60E-08
ue$,1500,3.31E-08
ue$,1502,2.77E-08
ue$,1503,2.95E-08
ue$,1504,4.81E-08
ue$,1506,5.20E-08
ue$,1507,4.79E-08
ue$,1508,3.99E-08
ue$,1509,4.31E-08
ue$,1510,3.51E-08
ue$,1511,4.34E-08
ue$,1513,1.89E-08
ue$,1514,4.05E-08
ue$,1515,2.09E-08
ue$,1516,2.88E-08
ue$,1517,5.44E-08
ue$,1518,4.52E-08
ue$,1519,5.29E-08
ue$,1520,3.75E-08
ue$,1521,3.71E-08
ue$,1523,2.68E-08
ue$,1524,2.53E-08
ue$,1525,3.08E-08
ue$,1526,2.86E-08
ue$,1527,2.69E-08
ue$,1528,1.86E-08
ue$,1529,3.59E-08
ue$,1530,3.34E-08
ue$,1531,3.60E-08
ue$,1532,4.41E-08
ue$,1533,3.51E-08
ue$,1534,3.26E-08
ue$,1535,4.08E-08
ue$,1536,4.41E-08
ue$,1537,4.31E-08
ue$,1538,3.53E-08
ue$,1539,3.62E-08
ue$,1540,3.67E-08
ue$,1541,4.17E-08
ue$,1542,4.05E-08
ue$,1543,3.90E-08
ue$,1544,3.66E-08
ue$,1545,3.49E-08
ue$,1546,4.08E-08
ue$,1547,4.05E-08
ue$,1548,3.62E-08
ue$,1549,4.07E-08
ue$,1550,3.75E-08
ue$,1551,3.19E-08
ue$,1552,3.75E-08
ue$,1553,3.54E-08
ue$,1554,3.97E-08
ue$,1555,3.97E-08
ue$,1556,3.98E-08
ue$,1557,4.51E-08
ue$,1558,3.66E-08
ue$,1559,2.14E-08
ue$,1560,3.79E-08
ue$,1561,3.64E-08
ue$,1562,4.03E-08
ue$,1563,3.20E-08
ue$,1564,3.88E-08
ue$,1565,3.81E-08
ue$,1566,4.31E-08
ue$,1567,4.03E-08
ue$,1568,3.87E-08
ue$,1569,3.59E-08
ue$,1570,3.00E-08
ue$,1571,3.58E-08
ue$,1572,3.71E-08
ue$,1573,4.36E-08
ue$,1574,4.36E-08
ue$,1575,4.05E-08
ue$,1576,3.73E-08
ue$,1577,3.35E-08
ue$,1578,3.56E-08
ue$,1579,3.82E-08
ue$,1580,3.95E-08
ue$,1581,4.01E-08
ue$,1582,3.62E-08
ue$,1583,3.50E-08
ue$,1584,3.27E-08
ue$,1585,3.74E-08
ue$,1586,3.40E-08
ue$,1587,3.20E-08
ue$,1588,3.62E-08
ue$,1589,3.93E-08
ue$,1590,3.75E-08
ue$,1591,4.06E-08
ue$,1592,3.79E-08
ue$,1593,3.44E-08
ue$,1594,3.50E-08
ue$,1595,3.73E-08
ue$,1596,3.44E-08
ue$,1597,4.26E-08
ue$,1598,4.12E-08
ue$,1599,3.67E-08
ue$,1600,2.57E-08
ue$,1601,3.71E-08
ue$,1602,3.95E-08
ue$,1603,3.55E-08
ue$,1604,3.51E-08
ue$,1605,3.61E-08
ue$,1606,4.26E-08
ue$,1607,3.87E-08
ue$,1608,4.14E-08
ue$,1609,3.05E-08
ue$,1610,2.84E-08
ue$,1611,3.03E-08
ue$,1612,3.26E-08
ue$,1613,3.40E-08
ue$,1614,4.20E-08
ue$,1615,3.46E-08
ue$,1616,3.47E-08
ue$,1617,3.57E-08
ue$,1618,3.92E-08
ue$,1619,4.39E-08
ue$,1620,3.79E-08
ue$,1621,3.89E-08
ue$,1622,3.71E-08
ue$,1623,3.96E-08
ue$,1624,3.74E-08
ue$,1625,3.37E-08
ue$,1626,3.45E-08
ue$,1627,1.45E-08
ue$,1628,3.46E-08
ue$,1629,3.55E-08
ue$,1630,3.19E-08
ue$,1631,1.34E-08
ue$,1632,2.50E-08
ue$,1633,1.68E-08
ue$,1634,6.23E-09
ue$,1635,8.81E-09
ue$,1636,6.50E-09
ue$,1637,1.05E-08
ue$,1638,1.36E-08
ue$,1639,7.23E-09
ue$,1640,1.09E-08
ue$,1641,6.01E-09
ue$,1642,1.11E-08
ue$,1643,4.86E-09
ue$,1644,6.54E-09
ue$,1645,6.27E-09
ue$,1646,4.46E-09
ue$,1647,6.20E-09
ue$,1648,5.60E-09
ue$,1649,7.48E-09
ue$,1650,7.18E-09
ue$,1651,7.09E-09
ue$,1652,5.38E-09
ue$,1653,5.33E-09
ue$,1654,7.19E-09
ue$,1655,5.14E-09
ue$,1656,8.98E-09
ue$,1657,8.05E-09
ue$,1658,6.76E-09
ue$,1659,1.03E-08
ue$,1660,6.34E-09
ue$,1661,5.85E-09
ue$,1662,7.67E-09
ue$,1663,6.89E-09
ue$,1664,7.63E-09
ue$,1665,8.06E-09
ue$,1666,1.22E-08
ue$,1667,4.30E-09
ue$,1668,3.17E-09
ue$,1669,6.71E-09
ue$,1670,6.08E-09
ue$,1671,6.51E-09
ue$,1672,8.69E-09
ue$,1673,6.78E-09
ue$,1674,5.89E-09
ue$,1675,8.07E-09
ue$,1676,6.36E-09
ue$,1677,5.35E-09
ue$,1678,5.66E-09
ue$,1679,6.78E-09
ue$,1680,5.80E-09
ue$,1681,5.22E-09
ue$,1682,7.61E-09
ue$,1683,5.72E-09
ue$,1684,6.28E-09
ue$,1685,5.48E-09
ue$,1686,4.12E-09
ue$,1687,7.75E-09
ue$,1688,6.15E-09
ue$,1689,6.67E-09
ue$,1690,5.14E-09
ue$,1691,6.00E-09
ue$,1692,6.20E-09
ue$,1693,4.36E-09
ue$,1694,7.62E-09
ue$,1695,5.37E-09
ue$,1696,7.18E-09
ue$,1697,6.64E-09
ue$,1698,6.24E-09
ue$,1699,7.25E-09
ue$,1700,6.28E-09
up,1476,8.83E-09
up,1477,1.97E-09
up,1478,1.80E-09
up,1479,3.20E-09
up,1480,1.27E-09
up,1481,2.10E-09
up,1482,1.98E-09
up,1483,3.40E-09
up,1484,3.02E-09
up,1485,1.42E-09
up,1486,1.57E-09
up,1487,2.21E-09
up,1489,2.20E-09
up,1490,3.96E-09
up,1491,7.31E-10
up,1492,2.41E-09
up,1493,3.43E-09
up,1494,3.74E-09
up,1495,2.23E-09
up,1496,5.53E-09
up,1497,3.51E-09
up,1498,2.49E-09
up,1499,3.41E-09
up,1500,2.99E-09
up,1502,1.56E-09
up,1503,3.57E-09
up,1504,4.46E-09
up,1506,3.17E-09
up,1507,2.52E-09
up,1508,6.15E-09
up,1509,4.14E-09
up,1510,2.98E-09
up,1511,2.84E-09
up,1513,3.96E-09
up,1514,4.87E-09
up,1515,1.01E-09
up,1516,3.54E-09
up,1517,4.02E-09
up,1518,4.87E-09
up,1519,2.60E-09
up,1520,3.83E-09
up,1521,2.83E-09
up,1523,8.36E-10
up,1524,1.37E-09
up,1525,1.91E-09
up,1526,3.84E-09
up,1527,1.93E-09
up,1528,2.79E-09
up,1529,3.22E-09
up,1530,2.75E-09
up,1531,2.97E-09
up,1532,5.31E-09
up,1533,3.54E-09
up,1534,3.42E-09
up,1535,3.17E-09
up,1536,4.32E-09
up,1537,4.69E-09
up,1538,6.41E-09
up,1539,4.49E-09
up,1540,2.80E-09
up,1541,5.22E-09
up,1542,3.41E-09
up,1543,6.83E-09
up,1544,4.09E-09
up,1545,4.60E-09
up,1546,4.49E-09
up,1547,5.56E-09
up,1548,3.61E-09
up,1549,3.68E-09
up,1550,4.44E-09
up,1551,7.07E-09
up,1552,6.57E-09
up,1553,5.15E-09
up,1554,3.99E-09
up,1555,4.97E-09
up,1556,5.19E-09
up,1557,4.43E-09
up,1558,4.28E-09
up,1559,7.45E-09
up,1560,3.56E-09
up,1561,3.07E-09
up,1562,3.43E-09
up,1563,4.73E-09
up,1564,3.90E-09
up,1565,4.22E-09
up,1566,5.71E-09
up,1567,5.84E-09
up,1568,2.56E-09
up,1569,5.08E-09
up,1570,9.57E-09
up,1571,5.31E-09
up,1572,6.88E-09
up,1573,4.82E-09
up,1574,3.36E-09
up,1575,4.31E-09
up,1576,4.54E-09
up,1577,4.36E-09
up,1578,5.74E-09
up,1579,4.62E-09
up,1580,3.88E-09
up,1581,5.15E-09
up,1582,5.20E-09
up,1583,5.07E-09
up,1584,5.42E-09
up,1585,4.89E-09
up,1586,7.34E-09
up,1587,4.21E-09
up,1588,5.07E-09
up,1589,4.40E-09
up,1590,3.78E-09
up,1591,4.58E-09
up,1592,4.55E-09
up,1593,5.10E-09
up,1594,3.41E-09
up,1595,4.70E-09
up,1596,4.08E-09
up,1597,3.80E-09
up,1598,3.94E-09
up,1599,5.31E-09
up,1600,1.04E-08
up,1601,6.48E-09
up,1602,5.31E-09
up,1603,6.31E-09
up,1604,4.10E-09
up,1605,4.74E-09
up,1606,4.57E-09
up,1607,5.25E-09
up,1608,4.50E-09
up,1609,9.08E-09
up,1610,4.76E-09
up,1611,4.76E-09
up,1612,5.15E-09
up,1613,5.63E-09
up,1614,4.18E-09
up,1615,4.76E-09
up,1616,4.75E-09
up,1617,5.51E-09
up,1618,5.54E-09
up,1619,4.76E-09
up,1620,5.64E-09
up,1621,6.55E-09
up,1622,4.91E-09
up,1623,4.21E-09
up,1624,7.97E-09
up,1625,4.75E-09
up,1626,4.46E-09
up,1627,1.27E-08
up,1628,4.46E-09
up,1629,7.11E-09
up,1630,9.26E-09
up,1631,1.25E-08
up,1632,8.87E-09
up,1633,1.15E-08
up,1634,1.97E-08
up,1635,1.56E-08
up,1636,1.66E-08
up,1637,1.68E-08
up,1638,1.72E-08
up,1639,1.38E-08
up,1640,1.43E-08
up,1641,1.59E-08
up,1642,1.49E-08
up,1643,1.84E-08
up,1644,1.70E-08
up,1645,1.71E-08
up,1646,1.83E-08
up,1647,1.78E-08
up,1648,1.64E-08
up,1649,1.68E-08
up,1650,1.88E-08
up,1651,1.75E-08
up,1652,1.66E-08
up,1653,1.85E-08
up,1654,1.59E-08
up,1655,1.82E-08
up,1656,1.77E-08
up,1657,1.81E-08
up,1658,1.82E-08
up,1659,1.89E-08
up,1660,1.76E-08
up,1661,1.51E-08
up,1662,1.89E-08
up,1663,1.83E-08
up,1664,1.55E-08
up,1665,1.68E-08
up,1666,1.65E-08
up,1667,1.99E-08
up,1668,1.88E-08
up,1669,1.57E-08
up,1670,1.71E-08
up,1671,1.70E-08
up,1672,1.91E-08
up,1673,1.42E-08
up,1674,1.85E-08
up,1675,1.73E-08
up,1676,1.83E-08
up,1677,1.81E-08
up,1678,1.76E-08
up,1679,1.47E-08
up,1680,1.72E-08
up,1681,1.68E-08
up,1682,1.91E-08
up,1683,2.09E-08
up,1684,1.47E-08
up,1685,1.75E-08
up,1686,1.50E-08
up,1687,1.79E-08
up,1688,1.74E-08
up,1689,1.39E-08
up,1690,1.50E-08
up,1691,1.34E-08
up,1692,1.89E-08
up,1693,1.85E-08
up,1694,1.74E-08
up,1695,1.76E-08
up,1696,1.80E-08
up,1697,1.76E-08
up,1698,1.69E-08
up,1699,1.80E-08
up,1700,1.82E-08
up$,1476,0
up$,1477,4.68E-11
up$,1478,3.04E-11
up$,1479,7.61E-11
up$,1480,1.42E-11
up$,1481,5.44E-11
up$,1482,2.25E-11
up$,1483,4.87E-11
up$,1484,2.85E-11
up$,1485,6.51E-11
up$,1486,2.24E-10
up$,1487,0
up$,1489,9.37E-11
up$,1490,5.07E-11
up$,1491,0
up$,1492,4.87E-11
up$,1493,5.25E-11
up$,1494,1.11E-10
up$,1495,5.94E-11
up$,1496,1.14E-10
up$,1497,4.68E-11
up$,1498,2.21E-10
up$,1499,6.09E-11
up$,1500,8.70E-11
up$,1502,5.07E-11
up$,1503,8.36E-11
up$,1504,6.09E-10
up$,1506,1.27E-10
up$,1507,8.70E-11
up$,1508,0
up$,1509,1.47E-10
up$,1510,6.83E-11
up$,1511,0
up$,1513,0
up$,1514,4.57E-10
up$,1515,0
up$,1516,5.80E-11
up$,1517,1.01E-10
up$,1518,1.06E-10
up$,1519,1.24E-10
up$,1520,4.35E-11
up$,1521,6.58E-11
up$,1523,2.90E-11
up$,1524,3.04E-10
up$,1525,4.03E-11
up$,1526,9.61E-11
up$,1527,2.03E-11
up$,1528,5.07E-11
up$,1529,6.58E-11
up$,1530,6.56E-11
up$,1531,1.13E-10
up$,1532,7.80E-11
up$,1533,6.14E-11
up$,1534,1.63E-10
up$,1535,4.35E-11
up$,1536,6.66E-11
up$,1537,1.38E-10
up$,1538,1.58E-10
up$,1539,9.02E-11
up$,1540,1.58E-10
up$,1541,1.28E-10
up$,1542,9.28E-11
up$,1543,1.12E-10
up$,1544,2.44E-11
up$,1545,4.33E-10
up$,1546,2.26E-10
up$,1547,5.22E-10
up$,1548,1.97E-10
up$,1549,1.61E-10
up$,1550,1.53E-10
up$,1551,9.45E-10
up$,1552,7.31E-10
up$,1553,1.19E-10
up$,1554,7.86E-11
up$,1555,1.03E-10
up$,1556,2.73E-10
up$,1557,4.20E-11
up$,1558,6.09E-11
up$,1559,2.03E-09
up$,1560,1.90E-10
up$,1561,1.42E-10
up$,1562,7.48E-11
up$,1563,1.22E-10
up$,1564,2.86E-10
up$,1565,7.16E-11
up$,1566,2.12E-10
up$,1567,1.04E-10
up$,1568,6.32E-11
up$,1569,3.37E-10
up$,1570,2.86E-10
up$,1571,2.38E-10
up$,1572,1.74E-10
up$,1573,1.93E-10
up$,1574,4.79E-11
up$,1575,6.24E-11
up$,1576,6.24E-11
up$,1577,9.87E-11
up$,1578,1.28E-10
up$,1579,1.52E-10
up$,1580,9.20E-11
up$,1581,5.26E-10
up$,1582,9.53E-11
up$,1583,2.25E-10
up$,1584,3.74E-10
up$,1585,1.75E-10
up$,1586,1.33E-10
up$,1587,1.33E-10
up$,1588,3.32E-10
up$,1589,6.96E-11
up$,1590,1.56E-10
up$,1591,2.85E-10
up$,1592,1.11E-10
up$,1593,2.45E-10
up$,1594,1.71E-10
up$,1595,1.79E-10
up$,1596,3.54E-10
up$,1597,1.43E-10
up$,1598,1.27E-10
up$,1599,9.26E-11
up$,1600,1.60E-09
up$,1601,4.14E-10
up$,1602,1.85E-10
up$,1603,4.61E-10
up$,1604,8.99E-11
up$,1605,2.28E-10
up$,1606,1.43E-10
up$,1607,1.68E-10
up$,1608,1.99E-10
up$,1609,1.16E-09
up$,1610,4.37E-10
up$,1611,9.31E-11
up$,1612,1.46E-10
up$,1613,1.63E-10
up$,1614,1.43E-10
up$,1615,7.16E-11
up$,1616,9.71E-11
up$,1617,4.78E-10
up$,1618,2.87E-10
up$,1619,2.08E-10
up$,1620,2.82E-10
up$,1621,3.41E-10
up$,1622,3.28E-10
up$,1623,2.63E-10
up$,1624,1.26E-09
up$,1625,3.99E-10
up$,1626,1.18E-10
up$,1627,3.62E-09
up$,1628,2.84E-10
up$,1629,2.91E-10
up$,1630,2.46E-09
up$,1631,2.61E-09
up$,1632,1.53E-09
up$,1633,2.69E-09
up$,1634,5.11E-09
up$,1635,3.73E-09
up$,1636,3.85E-09
up$,1637,2.58E-09
up$,1638,3.72E-09
up$,1639,3.59E-09
up$,1640,3.22E-09
up$,1641,3.03E-09
up$,1642,2.98E-09
up$,1643,3.89E-09
up$,1644,3.91E-09
up$,1645,4.14E-09
up$,1646,4.90E-09
up$,1647,4.15E-09
up$,1648,3.67E-09
up$,1649,4.00E-09
up$,1650,4.25E-09
up$,1651,3.81E-09
up$,1652,3.73E-09
up$,1653,4.65E-09
up$,1654,3.44E-09
up$,1655,4.26E-09
up$,1656,3.93E-09
up$,1657,3.25E-09
up$,1658,4.53E-09
up$,1659,2.93E-09
up$,1660,2.94E-09
up$,1661,3.79E-09
up$,1662,4.00E-09
up$,1663,3.61E-09
up$,1664,3.43E-09
up$,1665,3.75E-09
up$,1666,2.84E-09
up$,1667,5.14E-09
up$,1668,6.70E-09
up$,1669,4.01E-09
up$,1670,2.80E-09
up$,1671,4.10E-09
up$,1672,4.52E-09
up$,1673,3.12E-09
up$,1674,3.86E-09
up$,1675,3.84E-09
up$,1676,3.83E-09
up$,1677,4.47E-09
up$,1678,3.63E-09
up$,1679,3.30E-09
up$,1680,3.42E-09
up$,1681,4.35E-09
up$,1682,3.51E-09
up$,1683,5.37E-09
up$,1684,2.92E-09
up$,1685,3.02E-09
up$,1686,2.94E-09
up$,1687,3.24E-09
up$,1688,3.62E-09
up$,1689,2.99E-09
up$,1690,2.79E-09
up$,1691,4.13E-09
up$,1692,4.13E-09
up$,1693,4.14E-09
up$,1694,4.07E-09
up$,1695,3.24E-09
up$,1696,2.64E-09
up$,1697,3.47E-09
up$,1698,3.12E-09
up$,1699,3.03E-09
up$,1700,3.78E-09
uy,1476,6.09E-09
uy,1477,1.33E-08
uy,1478,7.58E-09
uy,1479,6.24E-09
uy,1480,6.77E-09
uy,1481,1.81E-08
uy,1482,1.05E-08
uy,1483,1.67E-08
uy,1484,1.94E-08
uy,1485,1.23E-08
uy,1486,1.01E-08
uy,1487,2.20E-08
uy,1489,1.96E-08
uy,1490,1.91E-08
uy,1491,2.02E-08
uy,1492,1.05E-08
uy,1493,1.32E-08
uy,1494,1.44E-08
uy,1495,2.22E-08
uy,1496,1.20E-08
uy,1497,1.97E-08
uy,1498,1.37E-08
uy,1499,1.05E-08
uy,1500,1.72E-08
uy,1502,1.53E-08
uy,1503,9.26E-09
uy,1504,1.81E-08
uy,1506,1.53E-08
uy,1507,1.84E-08
uy,1508,8.77E-09
uy,1509,2.00E-08
uy,1510,1.90E-08
uy,1511,1.74E-08
uy,1513,1.67E-08
uy,1514,1.10E-08
uy,1515,9.89E-09
uy,1516,2.37E-08
uy,1517,1.55E-08
uy,1518,1.59E-08
uy,1519,2.03E-08
uy,1520,1.16E-08
uy,1521,1.62E-08
uy,1523,1.65E-08
uy,1524,1.29E-08
uy,1525,1.56E-08
uy,1526,1.00E-08
uy,1527,1.25E-08
uy,1528,7.00E-09
uy,1529,1.12E-08
uy,1530,1.29E-08
uy,1531,6.50E-09
uy,1532,1.02E-08
uy,1533,1.49E-08
uy,1534,1.08E-08
uy,1535,1.25E-08
uy,1536,1.23E-08
uy,1537,1.31E-08
uy,1538,1.34E-08
uy,1539,1.19E-08
uy,1540,1.03E-08
uy,1541,9.74E-09
uy,1542,1.04E-08
uy,1543,1.14E-08
uy,1544,9.98E-09
uy,1545,9.82E-09
uy,1546,1.07E-08
uy,1547,7.20E-09
uy,1548,7.55E-09
uy,1549,5.88E-09
uy,1550,9.03E-09
uy,1551,6.68E-09
uy,1552,7.18E-09
uy,1553,5.49E-09
uy,1554,6.34E-09
uy,1555,8.75E-09
uy,1556,4.45E-09
uy,1557,9.01E-09
uy,1558,3.35E-09
uy,1559,4.06E-09
uy,1560,4.00E-09
uy,1561,2.85E-09
uy,1562,5.71E-09
uy,1563,4.05E-09
uy,1564,2.45E-09
uy,1565,3.66E-09
uy,1566,1.65E-09
uy,1567,1.57E-09
uy,1568,2.80E-09
uy,1569,1.69E-09
uy,1570,1.92E-09
uy,1571,2.85E-09
uy,1572,1.95E-09
uy,1573,1.89E-09
uy,1574,1.15E-09
uy,1575,2.07E-09
uy,1576,3.00E-09
uy,1577,2.41E-09
uy,1578,1.73E-09
uy,1579,1.99E-09
uy,1580,1.01E-09
uy,1581,6.36E-10
uy,1582,1.20E-09
uy,1583,9.27E-10
uy,1584,1.01E-09
uy,1585,7.43E-10
uy,1586,6.47E-10
uy,1587,4.42E-10
uy,1588,7.66E-10
uy,1589,6.44E-10
uy,1590,2.58E-09
uy,1591,5.90E-10
uy,1592,4.70E-10
uy,1593,8.64E-10
uy,1594,4.29E-10
uy,1595,9.79E-10
uy,1596,1.73E-09
uy,1597,8.95E-10
uy,1598,6.30E-10
uy,1599,7.08E-10
uy,1600,3.33E-10
uy,1601,5.97E-10
uy,1602,8.07E-10
uy,1603,2.21E-10
uy,1604,1.73E-10
uy,1605,4.78E-10
uy,1606,2.56E-10
uy,1607,5.04E-10
uy,1608,5.42E-10
uy,1609,5.25E-10
uy,1610,1.87E-10
uy,1611,4.87E-10
uy,1612,5.46E-10
uy,1613,5.35E-10
uy,1614,6.18E-10
uy,1615,3.33E-10
uy,1616,8.65E-10
uy,1617,6.31E-10
uy,1618,5.31E-10
uy,1619,5.24E-10
uy,1620,6.99E-10
uy,1621,6.01E-10
uy,1622,4.10E-10
uy,1623,1.24E-09
uy,1624,5.56E-10
uy,1625,7.25E-10
uy,1626,4.32E-10
uy,1627,2.49E-10
uy,1628,8.12E-10
uy,1629,1.85E-10
uy,1630,8.91E-10
uy,1631,2.97E-10
uy,1632,2.67E-10
uy,1633,3.36E-10
uy,1634,9.82E-11
uy,1635,8.25E-11
uy,1636,1.77E-10
uy,1637,1.91E-10
uy,1638,3.59E-10
uy,1639,3.91E-10
uy,1640,2.42E-10
uy,1641,2.19E-10
uy,1642,4.20E-11
uy,1643,2.45E-10
uy,1644,5.84E-11
uy,1645,1.78E-10
uy,1646,7.33E-11
uy,1647,1.03E-10
uy,1648,2.32E-10
uy,1649,3.02E-10
uy,1650,2.05E-10
uy,1651,1.38E-10
uy,1652,2.91E-10
uy,1653,6.90E-10
uy,1654,1.42E-10
uy,1655,9.02E-10
uy,1656,1.25E-10
uy,1657,1.87E-10
uy,1658,1.56E-10
uy,1659,4.35E-10
uy,1660,1.62E-10
uy,1661,1.24E-10
uy,1662,4.54E-10
uy,1663,2.98E-10
uy,1664,6.41E-11
uy,1665,3.55E-10
uy,1666,2.57E-09
uy,1667,2.33E-10
uy,1668,1.10E-10
uy,1669,2.23E-10
uy,1670,1.24E-10
uy,1671,8.52E-11
uy,1672,3.09E-10
uy,1673,3.20E-11
uy,1674,3.80E-10
uy,1675,1.18E-10
uy,1676,3.11E-10
uy,1677,4.20E-10
uy,1678,9.05E-11
uy,1679,4.64E-10
uy,1680,2.30E-10
uy,1681,3.30E-10
uy,1682,2.32E-10
uy,1683,3.04E-10
uy,1684,2.98E-10
uy,1685,2.21E-10
uy,1686,1.61E-10
uy,1687,2.94E-10
uy,1688,1.39E-10
uy,1689,3.42E-10
uy,1690,7.16E-11
uy,1691,2.00E-10
uy,1692,3.08E-10
uy,1693,3.08E-10
uy,1694,2.44E-10
uy,1695,1.19E-10
uy,1696,3.88E-10
uy,1697,6.09E-11
uy,1698,1.65E-10
uy,1699,2.39E-10
uy,1700,2.06E-10
v,1476,8.07E-08
v,1477,4.22E-08
v,1478,3.80E-08
v,1479,4.96E-08
v,1480,5.34E-08
v,1481,4.07E-08
v,1482,3.64E-08
v,1483,4.57E-08
v,1484,4.05E-08
v,1485,4.87E-08
v,1486,3.71E-08
v,1487,4.39E-08
v,1489,3.61E-08
v,1490,4.43E-08
v,1491,4.64E-08
v,1492,5.29E-08
v,1493,4.45E-08
v,1494,4.88E-08
v,1495,4.14E-08
v,1496,4.24E-08
v,1497,5.05E-08
v,1498,5.07E-08
v,1499,5.09E-08
v,1500,4.70E-08
v,1502,6.57E-08
v,1503,5.89E-08
v,1504,5.36E-08
v,1506,4.41E-08
v,1507,4.95E-08
v,1508,7.45E-08
v,1509,7.08E-08
v,1510,9.11E-08
v,1511,3.98E-08
v,1513,3.80E-08
v,1514,4.44E-08
v,1515,4.79E-08
v,1516,4.55E-08
v,1517,5.99E-08
v,1518,6.28E-08
v,1519,7.84E-08
v,1520,5.01E-08
v,1521,4.48E-08
v,1523,2.81E-08
v,1524,4.37E-08
v,1525,4.18E-08
v,1526,7.48E-08
v,1527,6.92E-08
v,1528,8.43E-08
v,1529,8.75E-08
v,1530,6.85E-08
v,1531,7.50E-08
v,1532,5.92E-08
v,1533,5.78E-08
v,1534,9.31E-08
v,1535,6.37E-08
v,1536,5.56E-08
v,1537,6.53E-08
v,1538,7.68E-08
v,1539,7.79E-08
v,1540,8.30E-08
v,1541,6.32E-08
v,1542,5.57E-08
v,1543,6.78E-08
v,1544,5.95E-08
v,1545,6.17E-08
v,1546,6.38E-08
v,1547,5.93E-08
v,1548,5.64E-08
v,1549,7.03E-08
v,1550,7.06E-08
v,1551,7.04E-08
v,1552,4.92E-08
v,1553,7.09E-08
v,1554,6.19E-08
v,1555,5.86E-08
v,1556,5.99E-08
v,1557,5.96E-08
v,1558,6.71E-08
v,1559,6.92E-08
v,1560,4.95E-08
v,1561,7.33E-08
v,1562,6.72E-08
v,1563,6.58E-08
v,1564,6.81E-08
v,1565,6.76E-08
v,1566,7.14E-08
v,1567,9.16E-08
v,1568,7.07E-08
v,1569,7.81E-08
v,1570,6.96E-08
v,1571,7.10E-08
v,1572,8.19E-08
v,1573,6.74E-08
v,1574,1.00E-07
v,1575,8.79E-08
v,1576,7.76E-08
v,1577,1.05E-07
v,1578,1.09E-07
v,1579,9.86E-08
v,1580,6.79E-08
v,1581,7.08E-08
v,1582,1.32E-07
v,1583,6.09E-08
v,1584,7.37E-08
v,1585,8.21E-08
v,1586,6.98E-08
v,1587,5.82E-08
v,1588,6.79E-08
v,1589,9.26E-08
v,1590,6.54E-08
v,1591,8.22E-08
v,1592,6.43E-08
v,1593,9.88E-08
v,1594,8.59E-08
v,1595,6.87E-08
v,1596,6.15E-08
v,1597,7.05E-08
v,1598,7.36E-08
v,1599,8.46E-08
v,1600,9.22E-08
v,1601,6.63E-08
v,1602,6.79E-08
v,1603,7.24E-08
v,1604,7.33E-08
v,1605,7.84E-08
v,1606,6.93E-08
v,1607,6.79E-08
v,1608,7.88E-08
v,1609,9.30E-08
v,1610,8.98E-08
v,1611,6.69E-08
v,1612,7.70E-08
v,1613,8.28E-08
v,1614,7.92E-08
v,1615,7.43E-08
v,1616,6.99E-08
v,1617,9.34E-08
v,1618,7.36E-08
v,1619,6.29E-08
v,1620,9.16E-08
v,1621,7.51E-08
v,1622,7.98E-08
v,1623,5.92E-08
v,1624,8.01E-08
v,1625,6.84E-08
v,1626,6.85E-08
v,1627,1.21E-07
v,1628,7.04E-08
v,1629,9.16E-08
v,1630,6.28E-08
v,1631,1.17E-07
v,1632,1.01E-07
v,1633,1.13E-07
v,1634,1.35E-07
v,1635,1.33E-07
v,1636,1.26E-07
v,1637,1.23E-07
v,1638,1.32E-07
v,1639,1.35E-07
v,1640,1.31E-07
v,1641,1.30E-07
v,1642,1.20E-07
v,1643,1.33E-07
v,1644,1.32E-07
v,1645,1.31E-07
v,1646,1.31E-07
v,1647,1.35E-07
v,1648,1.20E-07
v,1649,1.33E-07
v,1650,1.34E-07
v,1651,1.33E-07
v,1652,1.28E-07
v,1653,1.26E-07
v,1654,1.23E-07
v,1655,1.25E-07
v,1656,1.39E-07
v,1657,1.28E-07
v,1658,1.30E-07
v,1659,1.37E-07
v,1660,1.31E-07
v,1661,1.31E-07
v,1662,1.37E-07
v,1663,1.33E-07
v,1664,1.33E-07
v,1665,1.39E-07
v,1666,1.43E-07
v,1667,1.32E-07
v,1668,1.20E-07
v,1669,1.34E-07
v,1670,1.52E-07
v,1671,1.38E-07
v,1672,1.44E-07
v,1673,1.38E-07
v,1674,1.36E-07
v,1675,1.37E-07
v,1676,1.27E-07
v,1677,1.22E-07
v,1678,1.39E-07
v,1679,1.33E-07
v,1680,1.26E-07
v,1681,1.37E-07
v,1682,1.34E-07
v,1683,1.37E-07
v,1684,1.35E-07
v,1685,1.34E-07
v,1686,1.38E-07
v,1687,1.39E-07
v,1688,1.25E-07
v,1689,1.32E-07
v,1690,1.27E-07
v,1691,1.42E-07
v,1692,1.29E-07
v,1693,1.32E-07
v,1694,1.38E-07
v,1695,1.41E-07
v,1696,1.42E-07
v,1697,1.45E-07
v,1698,1.34E-07
v,1699,1.36E-07
v,1700,1.37E-07
va,1476,3.96E-09
va,1477,2.22E-09
va,1478,1.10E-09
va,1479,3.50E-09
va,1480,1.66E-09
va,1481,2.60E-09
va,1482,1.40E-09
va,1483,1.90E-09
va,1484,1.84E-09
va,1485,2.08E-09
va,1486,1.19E-09
va,1487,6.09E-09
